X,Y,Z,S
0.0,20.0,9.0,0.010534674860537052
0.0,20.0,10.0,0.012626798823475838
0.0,20.0,11.0,0.014683738350868225
0.0,20.0,12.0,0.01656767725944519
0.0,20.0,13.0,0.018137425184249878
0.0,20.0,14.0,0.019265606999397278
0.0,20.0,15.0,0.019855722784996033
0.0,20.0,16.0,0.019855722784996033
0.0,20.0,17.0,0.019265606999397278
0.0,20.0,18.0,0.018137425184249878
0.0,20.0,19.0,0.01656767725944519
0.0,20.0,20.0,0.014683738350868225
0.0,20.0,21.0,0.012626798823475838
0.0,20.0,22.0,0.010534674860537052
0.0,20.0,23.0,0.008527140133082867
0.0,20.0,24.0,0.0066959792748093605
0.0,20.0,25.0,0.00510049145668745
0.0,20.0,26.0,0.0037681732792407274
0.0,20.0,27.0,0.0026993651408702135
0.0,20.0,28.0,0.0018742175307124853
0.0,20.0,29.0,0.0012603448703885078
0.0,20.0,30.0,0.0008197992574423552
0.0,20.0,31.0,0.000514571147505194
0.0,21.0,0.0,0.0004398707824293524
0.0,21.0,1.0,0.0007023981306701899
0.0,21.0,2.0,0.0010813126573339105
0.0,21.0,3.0,0.0016093060839921236
0.0,21.0,4.0,0.0023190162610262632
0.0,21.0,5.0,0.003238301957026124
0.0,21.0,6.0,0.004384231753647327
0.0,21.0,7.0,0.005756514612585306
0.0,21.0,8.0,0.007331500295549631
0.0,21.0,9.0,0.00905818585306406
0.0,21.0,10.0,0.010857625864446163
0.0,21.0,11.0,0.012626798823475838
0.0,21.0,12.0,0.014247184619307518
0.0,21.0,13.0,0.015597328543663025
0.0,21.0,14.0,0.01656767725944519
0.0,21.0,15.0,0.01707523688673973
0.0,21.0,16.0,0.01707523688673973
0.0,21.0,17.0,0.01656767725944519
0.0,21.0,18.0,0.015597328543663025
0.0,21.0,19.0,0.014247184619307518
0.0,21.0,20.0,0.012626798823475838
0.0,21.0,21.0,0.010857625864446163
0.0,21.0,22.0,0.00905818585306406
0.0,21.0,23.0,0.007331500295549631
0.0,21.0,24.0,0.005756514612585306
0.0,21.0,25.0,0.004384231753647327
0.0,21.0,26.0,0.003238301957026124
0.0,21.0,27.0,0.0023190162610262632
0.0,21.0,28.0,0.0016093060839921236
0.0,21.0,29.0,0.0010813126573339105
0.0,21.0,30.0,0.0007023981306701899
0.0,21.0,31.0,0.0004398707824293524
0.0,22.0,0.0,0.0003638926718849689
0.0,22.0,1.0,0.000582988781388849
0.0,22.0,2.0,0.000899217207916081
0.0,22.0,3.0,0.0013398622395470738
0.0,22.0,4.0,0.0019321613945066929
0.0,22.0,5.0,0.0026993651408702135
0.0,22.0,6.0,0.0036557181738317013
0.0,22.0,7.0,0.004800974391400814
0.0,22.0,8.0,0.006115402095019817
0.0,22.0,9.0,0.007556435652077198
0.0,22.0,10.0,0.00905818585306406
0.0,22.0,11.0,0.010534674860537052
0.0,22.0,12.0,0.011886992491781712
0.0,22.0,13.0,0.013013768941164017
0.0,22.0,14.0,0.013823593966662884
0.0,22.0,15.0,0.014247184619307518
0.0,22.0,16.0,0.014247184619307518
0.0,22.0,17.0,0.013823593966662884
0.0,22.0,18.0,0.013013768941164017
0.0,22.0,19.0,0.011886992491781712
0.0,22.0,20.0,0.010534674860537052
0.0,22.0,21.0,0.00905818585306406
0.0,22.0,22.0,0.007556435652077198
0.0,22.0,23.0,0.006115402095019817
0.0,22.0,24.0,0.004800974391400814
0.0,22.0,25.0,0.0036557181738317013
0.0,22.0,26.0,0.0026993651408702135
0.0,22.0,27.0,0.0019321613945066929
0.0,22.0,28.0,0.0013398622395470738
0.0,22.0,29.0,0.000899217207916081
0.0,22.0,30.0,0.000582988781388849
0.0,22.0,31.0,0.0003638926718849689
0.0,23.0,0.0,0.00029098655795678496
0.0,23.0,1.0,0.0004684074083343148
0.0,23.0,2.0,0.0007244846783578396
0.0,23.0,3.0,0.0010813126573339105
0.0,23.0,4.0,0.0015609480906277895
0.0,23.0,5.0,0.002182218711823225
0.0,23.0,6.0,0.002956658136099577
0.0,23.0,7.0,0.0038840719498693943
0.0,23.0,8.0,0.004948476329445839
0.0,23.0,9.0,0.006115402095019817
0.0,23.0,10.0,0.007331500295549631
0.0,23.0,11.0,0.008527140133082867
0.0,23.0,12.0,0.009622227400541306
0.0,23.0,13.0,0.010534674860537052
0.0,23.0,14.0,0.011190460063517094
0.0,23.0,15.0,0.01153347734361887
0.0,23.0,16.0,0.01153347734361887
0.0,23.0,17.0,0.011190460063517094
0.0,23.0,18.0,0.010534674860537052
0.0,23.0,19.0,0.009622227400541306
0.0,23.0,20.0,0.008527140133082867
0.0,23.0,21.0,0.007331500295549631
0.0,23.0,22.0,0.006115402095019817
0.0,23.0,23.0,0.004948476329445839
0.0,23.0,24.0,0.0038840719498693943
0.0,23.0,25.0,0.002956658136099577
0.0,23.0,26.0,0.002182218711823225
0.0,23.0,27.0,0.0015609480906277895
0.0,23.0,28.0,0.0010813126573339105
0.0,23.0,29.0,0.0007244846783578396
0.0,23.0,30.0,0.0004684074083343148
0.0,23.0,31.0,0.00029098655795678496
0.0,24.0,0.0,0.00022448548406828195
0.0,24.0,1.0,0.0003638926718849689
0.0,24.0,2.0,0.0005651033716276288
0.0,24.0,3.0,0.0008454782655462623
0.0,24.0,4.0,0.0012223480734974146
0.0,24.0,5.0,0.0017105063889175653
0.0,24.0,6.0,0.0023190162610262632
0.0,24.0,7.0,0.003047724487259984
0.0,24.0,8.0,0.0038840719498693943
0.0,24.0,9.0,0.004800974391400814
0.0,24.0,10.0,0.005756514612585306
0.0,24.0,11.0,0.0066959792748093605
0.0,24.0,12.0,0.007556435652077198
0.0,24.0,13.0,0.008273383602499962
0.0,24.0,14.0,0.00878866109997034
0.0,24.0,15.0,0.00905818585306406
0.0,24.0,16.0,0.00905818585306406
0.0,24.0,17.0,0.00878866109997034
0.0,24.0,18.0,0.008273383602499962
0.0,24.0,19.0,0.007556435652077198
0.0,24.0,20.0,0.0066959792748093605
0.0,24.0,21.0,0.005756514612585306
0.0,24.0,22.0,0.004800974391400814
0.0,24.0,23.0,0.0038840719498693943
0.0,24.0,24.0,0.003047724487259984
0.0,24.0,25.0,0.0023190162610262632
0.0,24.0,26.0,0.0017105063889175653
0.0,24.0,27.0,0.0012223480734974146
0.0,24.0,28.0,0.0008454782655462623
0.0,24.0,29.0,0.0005651033716276288
0.0,24.0,30.0,0.0003638926718849689
0.0,24.0,31.0,0.00022448548406828195
0.0,25.0,0.0,0.00016654345381539315
0.0,25.0,1.0,0.00027282920200377703
0.0,25.0,2.0,0.0004262347356416285
0.0,25.0,3.0,0.0006399960839189589
0.0,25.0,4.0,0.0009273263858631253
0.0,25.0,5.0,0.0012995044235140085
0.0,25.0,6.0,0.001763440784998238
0.0,25.0,7.0,0.0023190162610262632
0.0,25.0,8.0,0.002956658136099577
0.0,25.0,9.0,0.0036557181738317013
0.0,25.0,10.0,0.004384231753647327
0.0,25.0,11.0,0.00510049145668745
0.0,25.0,12.0,0.005756514612585306
0.0,25.0,13.0,0.006303125061094761
0.0,25.0,14.0,0.0066959792748093605
0.0,25.0,15.0,0.006901467684656382
0.0,25.0,16.0,0.006901467684656382
0.0,25.0,17.0,0.0066959792748093605
0.0,25.0,18.0,0.006303125061094761
0.0,25.0,19.0,0.005756514612585306
0.0,25.0,20.0,0.00510049145668745
0.0,25.0,21.0,0.004384231753647327
0.0,25.0,22.0,0.0036557181738317013
0.0,25.0,23.0,0.002956658136099577
0.0,25.0,24.0,0.0023190162610262632
0.0,25.0,25.0,0.001763440784998238
0.0,25.0,26.0,0.0012995044235140085
0.0,25.0,27.0,0.0009273263858631253
0.0,25.0,28.0,0.0006399960839189589
0.0,25.0,29.0,0.0004262347356416285
0.0,25.0,30.0,0.00027282920200377703
0.0,25.0,31.0,0.00016654345381539315
0.0,26.0,0.0,0.00011815872130682692
0.0,26.0,1.0,0.00019678632088471204
0.0,26.0,2.0,0.0003102721238974482
0.0,26.0,3.0,0.0004684074083343148
0.0,26.0,4.0,0.0006809673504903913
0.0,26.0,5.0,0.0009562956402078271
0.0,26.0,6.0,0.0012995044235140085
0.0,26.0,7.0,0.0017105063889175653
0.0,26.0,8.0,0.002182218711823225
0.0,26.0,9.0,0.0026993651408702135
0.0,26.0,10.0,0.003238301957026124
0.0,26.0,11.0,0.0037681732792407274
0.0,26.0,12.0,0.00425348337739706
0.0,26.0,13.0,0.004657854791730642
0.0,26.0,14.0,0.004948476329445839
0.0,26.0,15.0,0.00510049145668745
0.0,26.0,16.0,0.00510049145668745
0.0,26.0,17.0,0.004948476329445839
0.0,26.0,18.0,0.004657854791730642
0.0,26.0,19.0,0.00425348337739706
0.0,26.0,20.0,0.0037681732792407274
0.0,26.0,21.0,0.003238301957026124
0.0,26.0,22.0,0.0026993651408702135
0.0,26.0,23.0,0.002182218711823225
0.0,26.0,24.0,0.0017105063889175653
0.0,26.0,25.0,0.0012995044235140085
0.0,26.0,26.0,0.0009562956402078271
0.0,26.0,27.0,0.0006809673504903913
0.0,26.0,28.0,0.0004684074083343148
0.0,26.0,29.0,0.0003102721238974482
0.0,26.0,30.0,0.00019678632088471204
0.0,26.0,31.0,0.00011815872130682692
0.0,27.0,0.0,7.934348832350224e-05
0.0,27.0,1.0,0.0001357832079520449
0.0,27.0,2.0,0.00021724448015447706
0.0,27.0,3.0,0.00033075586543418467
0.0,27.0,4.0,0.00048333388986065984
0.0,27.0,5.0,0.0006809673504903913
0.0,27.0,6.0,0.0009273263858631253
0.0,27.0,7.0,0.0012223480734974146
0.0,27.0,8.0,0.0015609480906277895
0.0,27.0,9.0,0.0019321613945066929
0.0,27.0,10.0,0.0023190162610262632
0.0,27.0,11.0,0.0026993651408702135
0.0,27.0,12.0,0.003047724487259984
0.0,27.0,13.0,0.003337986534461379
0.0,27.0,14.0,0.003546599531546235
0.0,27.0,15.0,0.0036557181738317013
0.0,27.0,16.0,0.0036557181738317013
0.0,27.0,17.0,0.003546599531546235
0.0,27.0,18.0,0.003337986534461379
0.0,27.0,19.0,0.003047724487259984
0.0,27.0,20.0,0.0026993651408702135
0.0,27.0,21.0,0.0023190162610262632
0.0,27.0,22.0,0.0019321613945066929
0.0,27.0,23.0,0.0015609480906277895
0.0,27.0,24.0,0.0012223480734974146
0.0,27.0,25.0,0.0009273263858631253
0.0,27.0,26.0,0.0006809673504903913
0.0,27.0,27.0,0.00048333388986065984
0.0,27.0,28.0,0.00033075586543418467
0.0,27.0,29.0,0.00021724448015447706
0.0,27.0,30.0,0.0001357832079520449
0.0,27.0,31.0,7.934348832350224e-05
0.0,28.0,0.0,4.937727135256864e-05
0.0,28.0,1.0,8.868745499057695e-05
0.0,28.0,2.0,0.0001454251178074628
0.0,28.0,3.0,0.00022448548406828195
0.0,28.0,4.0,0.00033075586543418467
0.0,28.0,5.0,0.0004684074083343148
0.0,28.0,6.0,0.0006399960839189589
0.0,28.0,7.0,0.0008454782655462623
0.0,28.0,8.0,0.0010813126573339105
0.0,28.0,9.0,0.0013398622395470738
0.0,28.0,10.0,0.0016093060839921236
0.0,28.0,11.0,0.0018742175307124853
0.0,28.0,12.0,0.002116850344464183
0.0,28.0,13.0,0.0023190162610262632
0.0,28.0,14.0,0.0024643149226903915
0.0,28.0,15.0,0.0025403157342225313
0.0,28.0,16.0,0.0025403157342225313
0.0,28.0,17.0,0.0024643149226903915
0.0,28.0,18.0,0.0023190162610262632
0.0,28.0,19.0,0.002116850344464183
0.0,28.0,20.0,0.0018742175307124853
0.0,28.0,21.0,0.0016093060839921236
0.0,28.0,22.0,0.0013398622395470738
0.0,28.0,23.0,0.0010813126573339105
0.0,28.0,24.0,0.0008454782655462623
0.0,28.0,25.0,0.0006399960839189589
0.0,28.0,26.0,0.0004684074083343148
0.0,28.0,27.0,0.00033075586543418467
0.0,28.0,28.0,0.00022448548406828195
0.0,28.0,29.0,0.0001454251178074628
0.0,28.0,30.0,8.868745499057695e-05
0.0,28.0,31.0,4.937727135256864e-05
0.0,29.0,0.0,2.7083711756858975e-05
0.0,29.0,1.0,5.3650270274374634e-05
0.0,29.0,2.0,9.199463966069743e-05
0.0,29.0,3.0,0.0001454251178074628
0.0,29.0,4.0,0.00021724448015447706
0.0,29.0,5.0,0.0003102721238974482
0.0,29.0,6.0,0.0004262347356416285
0.0,29.0,7.0,0.0005651033716276288
0.0,29.0,8.0,0.0007244846783578396
0.0,29.0,9.0,0.000899217207916081
0.0,29.0,10.0,0.0010813126573339105
0.0,29.0,11.0,0.0012603448703885078
0.0,29.0,12.0,0.0014243198093026876
0.0,29.0,13.0,0.0015609480906277895
0.0,29.0,14.0,0.0016591435996815562
0.0,29.0,15.0,0.0017105063889175653
0.0,29.0,16.0,0.0017105063889175653
0.0,29.0,17.0,0.0016591435996815562
0.0,29.0,18.0,0.0015609480906277895
0.0,29.0,19.0,0.0014243198093026876
0.0,29.0,20.0,0.0012603448703885078
0.0,29.0,21.0,0.0010813126573339105
0.0,29.0,22.0,0.000899217207916081
0.0,29.0,23.0,0.0007244846783578396
0.0,29.0,24.0,0.0005651033716276288
0.0,29.0,25.0,0.0004262347356416285
0.0,29.0,26.0,0.0003102721238974482
0.0,29.0,27.0,0.00021724448015447706
0.0,29.0,28.0,0.0001454251178074628
0.0,29.0,29.0,9.199463966069743e-05
0.0,29.0,30.0,5.3650270274374634e-05
0.0,29.0,31.0,2.7083711756858975e-05
0.0,30.0,0.0,1.1084744073741604e-05
0.0,30.0,1.0,2.850584132829681e-05
0.0,30.0,2.0,5.3650270274374634e-05
0.0,30.0,3.0,8.868745499057695e-05
0.0,30.0,4.0,0.0001357832079520449
0.0,30.0,5.0,0.00019678632088471204
0.0,30.0,6.0,0.00027282920200377703
0.0,30.0,7.0,0.0003638926718849689
0.0,30.0,8.0,0.0004684074083343148
0.0,30.0,9.0,0.000582988781388849
0.0,30.0,10.0,0.0007023981306701899
0.0,30.0,11.0,0.0008197992574423552
0.0,30.0,12.0,0.0009273263858631253
0.0,30.0,13.0,0.0010169206652790308
0.0,30.0,14.0,0.0010813126573339105
0.0,30.0,15.0,0.0011149933561682701
0.0,30.0,16.0,0.0011149933561682701
0.0,30.0,17.0,0.0010813126573339105
0.0,30.0,18.0,0.0010169206652790308
0.0,30.0,19.0,0.0009273263858631253
0.0,30.0,20.0,0.0008197992574423552
0.0,30.0,21.0,0.0007023981306701899
0.0,30.0,22.0,0.000582988781388849
0.0,30.0,23.0,0.0004684074083343148
0.0,30.0,24.0,0.0003638926718849689
0.0,30.0,25.0,0.00027282920200377703
0.0,30.0,26.0,0.00019678632088471204
0.0,30.0,27.0,0.0001357832079520449
0.0,30.0,28.0,8.868745499057695e-05
0.0,30.0,29.0,5.3650270274374634e-05
0.0,30.0,30.0,2.850584132829681e-05
0.0,30.0,31.0,1.1084744073741604e-05
0.0,31.0,0.0,0.0
0.0,31.0,1.0,1.1084744073741604e-05
0.0,31.0,2.0,2.7083711756858975e-05
0.0,31.0,3.0,4.937727135256864e-05
0.0,31.0,4.0,7.934348832350224e-05
0.0,31.0,5.0,0.00011815872130682692
0.0,31.0,6.0,0.00016654345381539315
0.0,31.0,7.0,0.00022448548406828195
0.0,31.0,8.0,0.00029098655795678496
0.0,31.0,9.0,0.0003638926718849689
0.0,31.0,10.0,0.0004398707824293524
0.0,31.0,11.0,0.000514571147505194
0.0,31.0,12.0,0.000582988781388849
0.0,31.0,13.0,0.0006399960839189589
0.0,31.0,14.0,0.0006809673504903913
0.0,31.0,15.0,0.0007023981306701899
0.0,31.0,16.0,0.0007023981306701899
0.0,31.0,17.0,0.0006809673504903913
0.0,31.0,18.0,0.0006399960839189589
0.0,31.0,19.0,0.000582988781388849
0.0,31.0,20.0,0.000514571147505194
0.0,31.0,21.0,0.0004398707824293524
0.0,31.0,22.0,0.0003638926718849689
0.0,31.0,23.0,0.00029098655795678496
0.0,31.0,24.0,0.00022448548406828195
0.0,31.0,25.0,0.00016654345381539315
0.0,31.0,26.0,0.00011815872130682692
0.0,31.0,27.0,7.934348832350224e-05
0.0,31.0,28.0,4.937727135256864e-05
0.0,31.0,29.0,2.7083711756858975e-05
0.0,31.0,30.0,1.1084744073741604e-05
0.0,31.0,31.0,0.0
1.0,0.0,0.0,1.1084744073741604e-05
1.0,0.0,1.0,2.850584132829681e-05
1.0,0.0,2.0,5.3650270274374634e-05
1.0,0.0,3.0,8.868745499057695e-05
1.0,0.0,4.0,0.0001357832079520449
1.0,0.0,5.0,0.00019678632088471204
1.0,0.0,6.0,0.00027282920200377703
1.0,0.0,7.0,0.0003638926718849689
1.0,0.0,8.0,0.0004684074083343148
1.0,0.0,9.0,0.000582988781388849
1.0,0.0,10.0,0.0007023981306701899
1.0,0.0,11.0,0.0008197992574423552
1.0,0.0,12.0,0.0009273263858631253
1.0,0.0,13.0,0.0010169206652790308
1.0,0.0,14.0,0.0010813126573339105
1.0,0.0,15.0,0.0011149933561682701
1.0,0.0,16.0,0.0011149933561682701
1.0,0.0,17.0,0.0010813126573339105
1.0,0.0,18.0,0.0010169206652790308
1.0,0.0,19.0,0.0009273263858631253
1.0,0.0,20.0,0.0008197992574423552
1.0,0.0,21.0,0.0007023981306701899
1.0,0.0,22.0,0.000582988781388849
1.0,0.0,23.0,0.0004684074083343148
1.0,0.0,24.0,0.0003638926718849689
1.0,0.0,25.0,0.00027282920200377703
1.0,0.0,26.0,0.00019678632088471204
1.0,0.0,27.0,0.0001357832079520449
1.0,0.0,28.0,8.868745499057695e-05
1.0,0.0,29.0,5.3650270274374634e-05
1.0,0.0,30.0,2.850584132829681e-05
1.0,0.0,31.0,1.1084744073741604e-05
1.0,1.0,0.0,2.850584132829681e-05
1.0,1.0,1.0,5.588532440015115e-05
1.0,1.0,2.0,9.540302562527359e-05
1.0,1.0,3.0,0.00015046846237964928
1.0,1.0,4.0,0.00022448548406828195
1.0,1.0,5.0,0.000320359569741413
1.0,1.0,6.0,0.0004398707824293524
1.0,1.0,7.0,0.000582988781388849
1.0,1.0,8.0,0.0007472470169886947
1.0,1.0,9.0,0.0009273263858631253
1.0,1.0,10.0,0.0011149933561682701
1.0,1.0,11.0,0.0012995044235140085
1.0,1.0,12.0,0.001468496979214251
1.0,1.0,13.0,0.0016093060839921236
1.0,1.0,14.0,0.0017105063889175653
1.0,1.0,15.0,0.001763440784998238
1.0,1.0,16.0,0.001763440784998238
1.0,1.0,17.0,0.0017105063889175653
1.0,1.0,18.0,0.0016093060839921236
1.0,1.0,19.0,0.001468496979214251
1.0,1.0,20.0,0.0012995044235140085
1.0,1.0,21.0,0.0011149933561682701
1.0,1.0,22.0,0.0009273263858631253
1.0,1.0,23.0,0.0007472470169886947
1.0,1.0,24.0,0.000582988781388849
1.0,1.0,25.0,0.0004398707824293524
1.0,1.0,26.0,0.000320359569741413
1.0,1.0,27.0,0.00022448548406828195
1.0,1.0,28.0,0.00015046846237964928
1.0,1.0,29.0,9.540302562527359e-05
1.0,1.0,30.0,5.588532440015115e-05
1.0,1.0,31.0,2.850584132829681e-05
1.0,2.0,0.0,5.3650270274374634e-05
1.0,2.0,1.0,9.540302562527359e-05
1.0,2.0,2.0,0.00015566613001283258
1.0,2.0,3.0,0.00023963896092027426
1.0,2.0,4.0,0.0003525125212036073
1.0,2.0,5.0,0.0004987171269021928
1.0,2.0,6.0,0.0006809673504903913
1.0,2.0,7.0,0.000899217207916081
1.0,2.0,8.0,0.0011497052619233727
1.0,2.0,9.0,0.0014243198093026876
1.0,2.0,10.0,0.0017105063889175653
1.0,2.0,11.0,0.0019918784964829683
1.0,2.0,12.0,0.0022495873272418976
1.0,2.0,13.0,0.0024643149226903915
1.0,2.0,14.0,0.002618642058223486
1.0,2.0,15.0,0.0026993651408702135
1.0,2.0,16.0,0.0026993651408702135
1.0,2.0,17.0,0.002618642058223486
1.0,2.0,18.0,0.0024643149226903915
1.0,2.0,19.0,0.0022495873272418976
1.0,2.0,20.0,0.0019918784964829683
1.0,2.0,21.0,0.0017105063889175653
1.0,2.0,22.0,0.0014243198093026876
1.0,2.0,23.0,0.0011497052619233727
1.0,2.0,24.0,0.000899217207916081
1.0,2.0,25.0,0.0006809673504903913
1.0,2.0,26.0,0.0004987171269021928
1.0,2.0,27.0,0.0003525125212036073
1.0,2.0,28.0,0.00023963896092027426
1.0,2.0,29.0,0.00015566613001283258
1.0,2.0,30.0,9.540302562527359e-05
1.0,2.0,31.0,5.3650270274374634e-05
1.0,3.0,0.0,8.868745499057695e-05
1.0,3.0,1.0,0.00015046846237964928
1.0,3.0,2.0,0.00023963896092027426
1.0,3.0,3.0,0.0003638926718849689
1.0,3.0,4.0,0.0005309099797159433
1.0,3.0,5.0,0.0007472470169886947
1.0,3.0,6.0,0.0010169206652790308
1.0,3.0,7.0,0.0013398622395470738
1.0,3.0,8.0,0.0017105063889175653
1.0,3.0,9.0,0.002116850344464183
1.0,3.0,10.0,0.0025403157342225313
1.0,3.0,11.0,0.002956658136099577
1.0,3.0,12.0,0.003337986534461379
1.0,3.0,13.0,0.0036557181738317013
1.0,3.0,14.0,0.0038840719498693943
1.0,3.0,15.0,0.004003516864031553
1.0,3.0,16.0,0.004003516864031553
1.0,3.0,17.0,0.0038840719498693943
1.0,3.0,18.0,0.0036557181738317013
1.0,3.0,19.0,0.003337986534461379
1.0,3.0,20.0,0.002956658136099577
1.0,3.0,21.0,0.0025403157342225313
1.0,3.0,22.0,0.002116850344464183
1.0,3.0,23.0,0.0017105063889175653
1.0,3.0,24.0,0.0013398622395470738
1.0,3.0,25.0,0.0010169206652790308
1.0,3.0,26.0,0.0007472470169886947
1.0,3.0,27.0,0.0005309099797159433
1.0,3.0,28.0,0.0003638926718849689
1.0,3.0,29.0,0.00023963896092027426
1.0,3.0,30.0,0.00015046846237964928
1.0,3.0,31.0,8.868745499057695e-05
1.0,4.0,0.0,0.0001357832079520449
1.0,4.0,1.0,0.00022448548406828195
1.0,4.0,2.0,0.0003525125212036073
1.0,4.0,3.0,0.0005309099797159433
1.0,4.0,4.0,0.0007707059849053621
1.0,4.0,5.0,0.0010813126573339105
1.0,4.0,6.0,0.001468496979214251
1.0,4.0,7.0,0.0019321613945066929
1.0,4.0,8.0,0.0024643149226903915
1.0,4.0,9.0,0.003047724487259984
1.0,4.0,10.0,0.0036557181738317013
1.0,4.0,11.0,0.00425348337739706
1.0,4.0,12.0,0.004800974391400814
1.0,4.0,13.0,0.005257158540189266
1.0,4.0,14.0,0.005585020873695612
1.0,4.0,15.0,0.005756514612585306
1.0,4.0,16.0,0.005756514612585306
1.0,4.0,17.0,0.005585020873695612
1.0,4.0,18.0,0.005257158540189266
1.0,4.0,19.0,0.004800974391400814
1.0,4.0,20.0,0.00425348337739706
1.0,4.0,21.0,0.0036557181738317013
1.0,4.0,22.0,0.003047724487259984
1.0,4.0,23.0,0.0024643149226903915
1.0,4.0,24.0,0.0019321613945066929
1.0,4.0,25.0,0.001468496979214251
1.0,4.0,26.0,0.0010813126573339105
1.0,4.0,27.0,0.0007707059849053621
1.0,4.0,28.0,0.0005309099797159433
1.0,4.0,29.0,0.0003525125212036073
1.0,4.0,30.0,0.00022448548406828195
1.0,4.0,31.0,0.0001357832079520449
1.0,5.0,0.0,0.00019678632088471204
1.0,5.0,1.0,0.000320359569741413
1.0,5.0,2.0,0.0004987171269021928
1.0,5.0,3.0,0.0007472470169886947
1.0,5.0,4.0,0.0010813126573339105
1.0,5.0,5.0,0.0015140259638428688
1.0,5.0,6.0,0.0020534228533506393
1.0,5.0,7.0,0.0026993651408702135
1.0,5.0,8.0,0.0034407214261591434
1.0,5.0,9.0,0.00425348337739706
1.0,5.0,10.0,0.00510049145668745
1.0,5.0,11.0,0.005933255422860384
1.0,5.0,12.0,0.0066959792748093605
1.0,5.0,13.0,0.007331500295549631
1.0,5.0,14.0,0.007788250222802162
1.0,5.0,15.0,0.008027161471545696
1.0,5.0,16.0,0.008027161471545696
1.0,5.0,17.0,0.007788250222802162
1.0,5.0,18.0,0.007331500295549631
1.0,5.0,19.0,0.0066959792748093605
1.0,5.0,20.0,0.005933255422860384
1.0,5.0,21.0,0.00510049145668745
1.0,5.0,22.0,0.00425348337739706
1.0,5.0,23.0,0.0034407214261591434
1.0,5.0,24.0,0.0026993651408702135
1.0,5.0,25.0,0.0020534228533506393
1.0,5.0,26.0,0.0015140259638428688
1.0,5.0,27.0,0.0010813126573339105
1.0,5.0,28.0,0.0007472470169886947
1.0,5.0,29.0,0.0004987171269021928
1.0,5.0,30.0,0.000320359569741413
1.0,5.0,31.0,0.00019678632088471204
1.0,6.0,0.0,0.00027282920200377703
1.0,6.0,1.0,0.0004398707824293524
1.0,6.0,2.0,0.0006809673504903913
1.0,6.0,3.0,0.0010169206652790308
1.0,6.0,4.0,0.001468496979214251
1.0,6.0,5.0,0.0020534228533506393
1.0,6.0,6.0,0.002782558323815465
1.0,6.0,7.0,0.0036557181738317013
1.0,6.0,8.0,0.004657854791730642
1.0,6.0,9.0,0.005756514612585306
1.0,6.0,10.0,0.006901467684656382
1.0,6.0,11.0,0.008027161471545696
1.0,6.0,12.0,0.00905818585306406
1.0,6.0,13.0,0.009917253628373146
1.0,6.0,14.0,0.010534674860537052
1.0,6.0,15.0,0.010857625864446163
1.0,6.0,16.0,0.010857625864446163
1.0,6.0,17.0,0.010534674860537052
1.0,6.0,18.0,0.009917253628373146
1.0,6.0,19.0,0.00905818585306406
1.0,6.0,20.0,0.008027161471545696
1.0,6.0,21.0,0.006901467684656382
1.0,6.0,22.0,0.005756514612585306
1.0,6.0,23.0,0.004657854791730642
1.0,6.0,24.0,0.0036557181738317013
1.0,6.0,25.0,0.002782558323815465
1.0,6.0,26.0,0.0020534228533506393
1.0,6.0,27.0,0.001468496979214251
1.0,6.0,28.0,0.0010169206652790308
1.0,6.0,29.0,0.0006809673504903913
1.0,6.0,30.0,0.0004398707824293524
1.0,6.0,31.0,0.00027282920200377703
1.0,7.0,0.0,0.0003638926718849689
1.0,7.0,1.0,0.000582988781388849
1.0,7.0,2.0,0.000899217207916081
1.0,7.0,3.0,0.0013398622395470738
1.0,7.0,4.0,0.0019321613945066929
1.0,7.0,5.0,0.0026993651408702135
1.0,7.0,6.0,0.0036557181738317013
1.0,7.0,7.0,0.004800974391400814
1.0,7.0,8.0,0.006115402095019817
1.0,7.0,9.0,0.007556435652077198
1.0,7.0,10.0,0.00905818585306406
